Layout,Scenario,Agent,Start,Goal,StartTime,ScenarioTime,NodeIntervals,EdgeIntervals,GenTime,SearchTime,LookupTime,Path,PathLength,PathUsed,PathOccurrence,PathTraversalTime,PathSafeIntervals,SippSearch,SippLookup
heerlen,medium,3,t-217A,t-109A,49843.22,<0-52622.79>,1086,1888,0.019832849502563477,0.006876500,0.000000007,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6165AL;s-6963AL;t-203A;s-83AL;s-87A;s-89AL;t-109A],14,2,0.3333333333333333,131.885,<63304.4-82552.3>,0.006845208,0.000000001
heerlen,medium,4,t-111B,t-202B,52667.01,<0-64491.84>,1068,1841,0.019752979278564453,0.000095375,0.000000004,[t-111B;s-91B;t-201B;s-6759BL;s-5951BL;s-5149BL;s-43B;t-226B;t-226A;s-43AR;s-5149AR;s-5951AR;s-6759AL;s-69AL;t-202A;t-202B],16,2,1.0,85.1368,<52667.0-82574.4>,0.000099583,0.000000001
heerlen,medium,4,t-202B,t-40B,56550.51,<0-64491.84>,1068,1841,0.019202709197998047,0.001969500,0.000000008,[t-202B;s-69B;s-6963BL;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],25,4,0.26666666666666666,132.634,<56550.5-82669.8>;<89009.4-109527.0>,0.002030458,0.000000001
heerlen,medium,4,t-202B,t-40B,56550.51,<0-64491.84>,1068,1841,0.019202709197998047,0.001969500,0.000000008,[t-202B;s-69B;s-6759BR;s-5951BL;s-5149BL;s-43B;t-226B;t-226A;s-43AR;s-5149AR;s-5357AR;s-57AL;t-205A;t-205B;s-57B;s-55BR;s-913B;s-912B;s-911B;t-234B;s-906BR;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],36,5,0.3333333333333333,186.812,<83566.5-83589.4>;<110375.0-110392.0>,0.002030458,0.000000001
heerlen,medium,4,t-202B,t-40B,56550.51,<0-64491.84>,1068,1841,0.019202709197998047,0.001969500,0.000000008,[t-202B;s-69B;s-6963BL;s-6355BL;s-55BL;s-913B;t-231B;s-907BL;t-9070B;s-901BL;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],23,4,0.26666666666666666,133.462,<88442.5-88465.5>;<114603.0-114620.0>,0.002030458,0.000000001
heerlen,medium,4,t-202B,t-40B,56550.51,<0-64491.84>,1068,1841,0.019202709197998047,0.001969500,0.000000008,[t-202B;s-69B;s-6759BR;s-5951BL;s-5149BL;s-43B;t-226B;t-226A;s-43AR;s-5149AR;s-5357AR;s-57AL;t-205A;t-205B;s-57B;s-55BR;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],36,2,0.13333333333333333,184.522,<88941.9-109475.0>,0.002030458,0.000000001
heerlen,medium,4,t-40B,t-109A,61649.27,<0-64491.84>,1068,1841,0.019737720489501953,0.000214167,0.000000005,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-57AR;t-205A;s-85AR;s-89AR;t-109A],19,4,1.0,167.361,<61649.3-82560.1>;<83630.5-83653.4>,0.000216167,0.000000001
heerlen,medium,5,t-111B,t-40B,82574.39,<0-90778.81>,1088,1887,0.019369840621948242,0.000118208,0.000000004,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],28,2,1.0,380.937,<82574.4-109326.0>,0.000120750,0.000000001
heerlen,medium,5,t-40B,t-111A,87506.29,<0-90778.81>,1088,1887,0.06644463539123535,0.000337333,0.000000004,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;t-203A;s-83AL;s-87A;s-91AR;t-111A],21,3,1.0,376.551,<87506.3-109071.0>,0.000325250,0.000000001
heerlen,medium,6,t-111B,t-40B,109447.57,<0-119949.8>,1050,1820,0.018991708755493164,0.000121500,0.000000004,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],28,2,1.0,328.655,<109448.0-120161.0>,0.000122000,0.000000001
heerlen,medium,6,t-40B,t-217A,113716.78,<0-119949.8>,1050,1820,0.02138495445251465,0.001224917,0.000000006,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;s-69AR;t-202A;t-202B;s-69B;s-6759BR;s-61BL;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],29,2,0.2857142857142857,301.211,<113717.0-134163.0>,0.001277666,0.000000001
heerlen,medium,6,t-40B,t-217A,113716.78,<0-119949.8>,1050,1820,0.02138495445251465,0.001224917,0.000000006,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-65AR;t-204A;t-204B;s-65B;s-6165BR;s-61BR;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],28,5,0.7142857142857143,314.982,<137339.0-137740.0>;<140711.0-141951.0>,0.001277666,0.000000001
heerlen,medium,6,t-217A,t-111A,118597.06,<0-119949.8>,1050,1820,0.019607067108154297,0.001825750,0.000000006,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,6,1.0,126.617,<118597.0-120034.0>;<120485.0-134195.0>;<134626.0-137967.0>,0.001906084,0.000000001
heerlen,medium,7,t-111B,t-109A,120160.64,<0-121334.64>,1174,2042,0.020088911056518555,0.000076875,0.000000004,[t-111B;s-91B;s-87BL;s-83B;s-81BL;t-204B;t-204A;s-81A;s-85AL;s-89AR;t-109A],11,2,1.0,346.241,<120161.0-134240.0>,0.000071083,0.000000001
heerlen,medium,8,t-111B,t-239A,134321.43,<0-141954.18>,1088,1888,0.019868850708007812,0.000102791,0.000000004,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A],17,2,1.0,213.373,<134321.0-142040.0>,0.000102416,0.000000001
heerlen,medium,8,t-239A,t-217A,137033.16,<0-141954.18>,1088,1888,0.06240081787109375,0.000110083,0.000000005,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;s-69AR;t-202A;t-202B;s-69B;s-6759BR;s-61BL;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],22,2,1.0,182.052,<137033.0-142063.0>,0.000095333,0.000000001
heerlen,medium,8,t-217A,t-111A,140601.44,<0-141954.18>,1088,1888,0.02121901512145996,0.000673250,0.000000006,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,6,1.0,126.617,<140601.0-142016.0>;<142350.0-145040.0>;<145390.0-146392.0>,0.000678708,0.000000001
heerlen,medium,9,t-111B,t-40B,142142.15,<0-145686.23>,1088,1900,0.020007848739624023,0.002841625,0.000000004,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],28,2,1.0,171.914,<142142.0-149131.0>,0.002893875,0.000000001
heerlen,medium,9,t-40B,t-239A,143852.74,<0-145686.23>,1088,1900,0.02043771743774414,0.000064875,0.000000007,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A],8,4,1.0,62.3302,<143853.0-150605.0>;<152917.0-324675.0>,0.000062334,0.000000001
heerlen,medium,9,t-239A,t-111A,145059.21,<0-145686.23>,1088,1900,0.01975083351135254,0.001765959,0.000000004,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;t-203A;s-83AL;s-87A;s-91AR;t-111A],14,5,1.0,107.605,<145059.0-149162.0>;<149580.0-150449.0>,0.001885458,0.000000001
heerlen,medium,10,t-109B,t-217A,146210.16,<0-150432.56>,1140,1983,0.02023911476135254,0.001178000,0.000000006,[t-109B;s-89B;s-85B;s-81BR;t-204B;s-65B;s-6165BR;s-61BR;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],15,4,1.0,317.768,<146210.0-153135.0>;<155668.0-158709.0>,0.001199000,0.000000001
heerlen,medium,10,t-217A,t-111A,148957.33,<0-150432.56>,1140,1983,0.06586813926696777,0.000638416,0.000000006,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,4,1.0,312.073,<148957.0-150244.0>;<150674.0-153321.0>,0.000634000,0.000000001
heerlen,medium,11,t-111B,t-239A,150556.21,<0-156402.59>,1088,1897,0.020325183868408203,0.000088292,0.000000004,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A],17,2,1.0,111.612,<150556.0-156937.0>,0.000104667,0.000000001
heerlen,medium,11,t-239A,t-217A,152601.11,<0-156402.59>,1088,1897,0.02039790153503418,0.000622708,0.000000005,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;s-69AR;t-202A;t-202B;s-69B;s-6759BR;s-61BL;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],22,2,1.0,95.2284,<152601.0-324642.0>,0.000616000,0.000000001
heerlen,medium,11,t-217A,t-111A,155576.84,<0-156402.59>,1088,1897,0.019653797149658203,0.000767750,0.000000006,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,4,0.5,66.2316,<155577.0-156871.0>;<159278.0-324671.0>,0.000768500,0.000000001
heerlen,medium,11,t-217A,t-111A,155576.84,<0-156402.59>,1088,1897,0.019653797149658203,0.000767750,0.000000006,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6165AL;s-6963AL;t-203A;s-83AL;s-87A;s-91AR;t-111A],14,4,0.5,68.9872,<157297.0-157641.0>;<158018.0-324668.0>,0.000768500,0.000000001
heerlen,medium,12,t-111B,t-111A,156936.83,<0-157875.52>,1186,2064,0.020043134689331055,0.000209959,0.000000005,[t-111B;s-91B;t-201B;t-201A;s-91AL;t-111A],6,2,1.0,317.768,<156937.0-324419.0>,0.000225625,0.000000001
heerlen,medium,13,t-109B,t-109A,158783.82,<0-162368.42>,1181,2059,0.02017498016357422,0.000054791,0.000000004,[t-109B;s-89B;s-85B;t-205B;t-205A;s-85AR;s-89AR;t-109A],8,2,1.0,133.433,<158784.0-324603.0>,0.000055083,0.000000001
heerlen,large,1,t-217A,t-111A,864.3,<0-2753.21>,2068,3689,0.08597707748413086,0.001746042,0.000000008,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,6,1.0,312.073,<864.3-2790.82>;<3304.68-44781.6>;<39584.4-44781.6>,0.001588750,0.000000001
heerlen,large,2,t-239A,t-111A,2897.18,<0-5753.53>,2058,3688,0.042220115661621094,0.000127167,0.000000004,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;t-203A;s-83AL;s-87A;s-91AR;t-111A],14,2,1.0,205.712,<2897.18-39396.8>,0.000128875,0.000000001
heerlen,large,3,t-109B,t-239A,39422.66,<0-52622.79>,1979,3547,0.037825822830200195,0.004399833,0.000000008,[t-109B;s-89B;s-85B;t-205B;s-57B;s-55BR;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A],15,4,0.5,207.99,<39422.7-56414.8>;<57611.7-57666.8>,0.004321500,0.000000001
heerlen,large,3,t-109B,t-239A,39422.66,<0-52622.79>,1979,3547,0.037825822830200195,0.004399833,0.000000008,[t-109B;s-89B;s-85B;t-205B;s-57B;s-55BR;s-913B;t-231B;s-907BL;t-9070B;s-901BL;t-239B;t-239A],13,4,0.5,209.57,<58001.8-61502.1>;<62699.1-62754.2>,0.004321500,0.000000001
heerlen,large,3,t-239A,t-217A,43407.35,<0-52622.79>,1979,3547,0.042272329330444336,0.001275792,0.000000006,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;s-69AR;t-202A;t-202B;s-69B;s-6759BR;s-61BL;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],22,2,0.5,182.052,<43407.3-53806.8>,0.001263083,0.000000001
heerlen,large,3,t-239A,t-217A,43407.35,<0-52622.79>,1979,3547,0.042272329330444336,0.001275792,0.000000006,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-65AR;t-204A;t-204B;s-65B;s-6165BR;s-61BR;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],21,2,0.5,195.823,<54094.6-56439.3>,0.001263083,0.000000001
heerlen,large,3,t-217A,t-109A,49843.22,<0-52622.79>,1979,3547,0.07979559898376465,0.007570708,0.000000006,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6165AL;s-65AL;t-204A;s-81A;s-85AL;s-89AR;t-109A],14,4,0.6666666666666666,128.928,<49843.2-62884.6>;<82852.2-115620.0>,0.007520625,0.000000001
heerlen,large,3,t-217A,t-109A,49843.22,<0-52622.79>,1979,3547,0.07979559898376465,0.007570708,0.000000006,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6165AL;s-6963AL;t-203A;s-83AL;s-87A;s-89AL;t-109A],14,2,0.3333333333333333,131.885,<63304.4-82552.3>,0.007520625,0.000000001
heerlen,large,4,t-111B,t-202B,52667.01,<0-64491.84>,1961,3503,0.03735089302062988,0.000113041,0.000000004,[t-111B;s-91B;t-201B;s-6759BL;s-5951BL;s-5149BL;s-43B;t-226B;t-226A;s-43AR;s-5149AR;s-5951AR;s-6759AL;s-69AL;t-202A;t-202B],16,2,1.0,85.1368,<52667.0-82574.4>,0.000111500,0.000000001
heerlen,large,4,t-202B,t-40B,56550.51,<0-64491.84>,1961,3503,0.03929710388183594,0.002322375,0.000000009,[t-202B;s-69B;s-6963BL;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],25,4,0.26666666666666666,132.634,<56550.5-82669.8>;<89009.4-109527.0>,0.002307458,0.000000001
heerlen,large,4,t-202B,t-40B,56550.51,<0-64491.84>,1961,3503,0.03929710388183594,0.002322375,0.000000009,[t-202B;s-69B;s-6759BR;s-5951BL;s-5149BL;s-43B;t-226B;t-226A;s-43AR;s-5149AR;s-5357AR;s-57AL;t-205A;t-205B;s-57B;s-55BR;s-913B;s-912B;s-911B;t-234B;s-906BR;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],36,5,0.3333333333333333,186.812,<83566.5-83589.4>;<110375.0-110392.0>,0.002307458,0.000000001
heerlen,large,4,t-202B,t-40B,56550.51,<0-64491.84>,1961,3503,0.03929710388183594,0.002322375,0.000000009,[t-202B;s-69B;s-6963BL;s-6355BL;s-55BL;s-913B;t-231B;s-907BL;t-9070B;s-901BL;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],23,4,0.26666666666666666,133.462,<88442.5-88465.5>;<114603.0-114620.0>,0.002307458,0.000000001
heerlen,large,4,t-202B,t-40B,56550.51,<0-64491.84>,1961,3503,0.03929710388183594,0.002322375,0.000000009,[t-202B;s-69B;s-6759BR;s-5951BL;s-5149BL;s-43B;t-226B;t-226A;s-43AR;s-5149AR;s-5357AR;s-57AL;t-205A;t-205B;s-57B;s-55BR;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],36,2,0.13333333333333333,184.522,<88941.9-109475.0>,0.002307458,0.000000001
heerlen,large,4,t-40B,t-109A,61649.27,<0-64491.84>,1961,3503,0.09531497955322266,0.000250000,0.000000005,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-57AR;t-205A;s-85AR;s-89AR;t-109A],19,4,1.0,167.361,<61649.3-82560.1>;<83630.5-83653.4>,0.000249417,0.000000001
heerlen,large,5,t-111B,t-40B,82574.39,<0-90778.81>,1981,3537,0.03794574737548828,0.000137875,0.000000005,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],28,2,1.0,380.937,<82574.4-109326.0>,0.000137750,0.000000001
heerlen,large,5,t-40B,t-111A,87506.29,<0-90778.81>,1981,3537,0.03755784034729004,0.000372333,0.000000005,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;t-203A;s-83AL;s-87A;s-91AR;t-111A],21,3,1.0,376.551,<87506.3-109071.0>,0.000365250,0.000000001
heerlen,large,6,t-111B,t-40B,109447.57,<0-119949.8>,1943,3479,0.0831899642944336,0.000161084,0.000000005,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],28,2,1.0,328.655,<109448.0-120161.0>,0.000147333,0.000000001
heerlen,large,6,t-40B,t-217A,113716.78,<0-119949.8>,1943,3479,0.04096269607543945,0.001508417,0.000000005,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;s-69AR;t-202A;t-202B;s-69B;s-6759BR;s-61BL;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],29,2,0.2857142857142857,301.211,<113717.0-134163.0>,0.001490875,0.000000001
heerlen,large,6,t-40B,t-217A,113716.78,<0-119949.8>,1943,3479,0.04096269607543945,0.001508417,0.000000005,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-65AR;t-204A;t-204B;s-65B;s-6165BR;s-61BR;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],28,5,0.7142857142857143,314.982,<137339.0-137740.0>;<140711.0-141951.0>,0.001490875,0.000000001
heerlen,large,6,t-217A,t-111A,118597.06,<0-119949.8>,1943,3479,0.03783059120178223,0.002026500,0.000000007,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,6,1.0,126.617,<118597.0-120034.0>;<120485.0-134195.0>;<134626.0-137967.0>,0.001993250,0.000000001
heerlen,large,7,t-111B,t-109A,120160.64,<0-121334.64>,2067,3688,0.03895235061645508,0.000075292,0.000000004,[t-111B;s-91B;s-87BL;s-83B;s-81BL;t-204B;t-204A;s-81A;s-85AL;s-89AR;t-109A],11,2,1.0,346.241,<120161.0-134240.0>,0.000074625,0.000000001
heerlen,large,8,t-111B,t-239A,134321.43,<0-141954.18>,1981,3547,0.08443117141723633,0.000112166,0.000000004,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A],17,2,1.0,213.373,<134321.0-142040.0>,0.000133792,0.000000001
heerlen,large,8,t-239A,t-217A,137033.16,<0-141954.18>,1981,3547,0.03818798065185547,0.000124750,0.000000005,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;s-69AR;t-202A;t-202B;s-69B;s-6759BR;s-61BL;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],22,2,1.0,182.052,<137033.0-142063.0>,0.000112417,0.000000001
heerlen,large,8,t-217A,t-111A,140601.44,<0-141954.18>,1981,3547,0.03937792778015137,0.000733625,0.000000005,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,6,1.0,126.617,<140601.0-142016.0>;<142350.0-145040.0>;<145390.0-146392.0>,0.000737708,0.000000001
heerlen,large,9,t-111B,t-40B,142142.15,<0-145686.23>,1981,3562,0.08338022232055664,0.003505375,0.000000004,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A;s-901A;s-902A;s-903A;s-904A;s-905A;t-238A;s-908AR;s-909AR;s-910AR;t-40A;t-40B],28,2,1.0,171.914,<142142.0-149131.0>,0.003497500,0.000000001
heerlen,large,9,t-40B,t-239A,143852.74,<0-145686.23>,1981,3562,0.03910541534423828,0.000133708,0.000000005,[t-40B;s-910B;t-235B;s-903BL;s-902BR;s-901BR;t-239B;t-239A],8,6,1.0,62.3302,<143853.0-150605.0>;<152917.0-176290.0>;<176827.0-176888.0>,0.000125583,0.000000001
heerlen,large,9,t-239A,t-111A,145059.21,<0-145686.23>,1981,3562,0.03824639320373535,0.002278250,0.000000004,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;t-203A;s-83AL;s-87A;s-91AR;t-111A],14,5,1.0,107.605,<145059.0-149162.0>;<149580.0-150449.0>,0.002356250,0.000000001
heerlen,large,10,t-109B,t-217A,146210.16,<0-150432.56>,2033,3629,0.0412290096282959,0.001272208,0.000000005,[t-109B;s-89B;s-85B;s-81BR;t-204B;s-65B;s-6165BR;s-61BR;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],15,4,1.0,317.768,<146210.0-153135.0>;<155668.0-158709.0>,0.001299459,0.000000001
heerlen,large,10,t-217A,t-111A,148957.33,<0-150432.56>,2033,3629,0.08104109764099121,0.000704917,0.000000005,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,4,1.0,312.073,<148957.0-150244.0>;<150674.0-153321.0>,0.000709708,0.000000001
heerlen,large,11,t-111B,t-239A,150556.21,<0-156402.59>,1981,3559,0.03962516784667969,0.000110833,0.000000004,[t-111B;s-91B;s-87BL;s-83B;t-203B;s-6963BR;s-6355BL;s-55BL;s-913B;s-912B;s-911B;t-233B;s-906BL;s-902BL;s-901BR;t-239B;t-239A],17,2,1.0,111.612,<150556.0-156937.0>,0.000113250,0.000000001
heerlen,large,11,t-239A,t-217A,152601.11,<0-156402.59>,1981,3559,0.03987407684326172,0.003863208,0.000000006,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-6963AR;s-69AR;t-202A;t-202B;s-69B;s-6759BR;s-61BL;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],22,4,0.6666666666666666,95.2284,<152601.0-162953.0>;<165540.0-175256.0>,0.003889708,0.000000001
heerlen,large,11,t-239A,t-217A,152601.11,<0-156402.59>,1981,3559,0.03987407684326172,0.003863208,0.000000006,[t-239A;s-901A;t-9070A;s-907A;t-231A;s-913AL;s-55A;s-6355AR;s-65AR;t-204A;t-204B;s-65B;s-6165BR;s-61BR;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],21,2,0.3333333333333333,102.432,<175507.0-176168.0>,0.003889708,0.000000001
heerlen,large,11,t-217A,t-111A,155576.84,<0-156402.59>,1981,3559,0.08056473731994629,0.000905459,0.000000007,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6759AR;t-201A;s-91AL;t-111A],11,4,0.5,66.2316,<155577.0-156871.0>;<159278.0-162871.0>,0.000904459,0.000000001
heerlen,large,11,t-217A,t-111A,155576.84,<0-156402.59>,1981,3559,0.08056473731994629,0.000905459,0.000000007,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6165AL;s-6963AL;t-203A;s-83AL;s-87A;s-91AR;t-111A],14,4,0.5,68.9872,<157297.0-157641.0>;<158018.0-162868.0>,0.000904459,0.000000001
heerlen,large,12,t-111B,t-111A,156936.83,<0-157875.52>,2079,3710,0.03850269317626953,0.000246417,0.000000005,[t-111B;s-91B;t-201B;t-201A;s-91AL;t-111A],6,2,1.0,317.768,<156937.0-162619.0>,0.000262042,0.000000001
heerlen,large,13,t-109B,t-109A,158783.82,<0-162368.42>,2074,3718,0.040442705154418945,0.000451750,0.000000004,[t-109B;s-89B;s-85B;t-205B;t-205A;s-85AR;s-89AR;t-109A],8,2,1.0,133.433,<158784.0-165215.0>,0.000420833,0.000000001
heerlen,large,14,t-111B,t-217A,162936.87,<0-166766.37>,2034,3643,0.03940391540527344,0.000322500,0.000000004,[t-111B;s-91B;t-201B;s-6759BL;s-61BL;t-450B;s-45B;t-9370B;s-937B;s-934B;t-217B;t-217A],12,2,1.0,132.303,<162937.0-167880.0>,0.000320792,0.000000001
heerlen,large,14,t-217A,t-109A,165215.95,<0-166766.37>,2034,3643,0.08135390281677246,0.009101791,0.000000007,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6165AL;s-65AL;t-204A;s-81A;s-85AL;s-89AR;t-109A],14,4,0.6666666666666666,134.718,<165216.0-166986.0>;<168235.0-185534.0>,0.009091000,0.000000001
heerlen,large,14,t-217A,t-109A,165215.95,<0-166766.37>,2034,3643,0.08135390281677246,0.009101791,0.000000007,[t-217A;s-934AL;s-937AL;t-9370A;s-45AL;t-450A;s-61A;s-6165AL;s-6963AL;t-203A;s-83AL;s-87A;s-89AL;t-109A],14,2,0.3333333333333333,137.808,<167477.0-167832.0>,0.009091000,0.000000001
